,track_id,name,n_genres,genre
1236,4lt21Om3AQ55PdkOSAPd4s,"Automatic - Rex The Dog Vocal Remix - Wolfram, Peaches, Rex The Dog",9,new rave
1237,6zIkiZqUnSMsuRJ6acyJuD,Out Of Control - The Chemical Brothers,6,big beat
1238,6zIkiZqUnSMsuRJ6acyJuD,Out Of Control - The Chemical Brothers,6,rave
1239,6zIkiZqUnSMsuRJ6acyJuD,Out Of Control - The Chemical Brothers,6,alternative dance
1240,6zIkiZqUnSMsuRJ6acyJuD,Out Of Control - The Chemical Brothers,6,electronica
1241,6zIkiZqUnSMsuRJ6acyJuD,Out Of Control - The Chemical Brothers,6,breakbeat
1242,6zIkiZqUnSMsuRJ6acyJuD,Out Of Control - The Chemical Brothers,6,new rave
1243,6Dz383ZHSKzWh5ZTL7aRra,RUSSIAN WOMAN - Manizha,2,russian synthpop
1244,6Dz383ZHSKzWh5ZTL7aRra,RUSSIAN WOMAN - Manizha,2,russian alt pop
1245,3ZaDBhmTrpx2K5UwzmMCR1,"Game L'over - Summer Of Haze, Chernoburkv",3,witch house
1246,3ZaDBhmTrpx2K5UwzmMCR1,"Game L'over - Summer Of Haze, Chernoburkv",3,russian electronic
1247,3ZaDBhmTrpx2K5UwzmMCR1,"Game L'over - Summer Of Haze, Chernoburkv",3,russian witch house
1248,72sZpOwollMmZxoRB5hEGd,My Only Chance - The Toxic Avenger,3,filter house
1249,72sZpOwollMmZxoRB5hEGd,My Only Chance - The Toxic Avenger,3,electro house
1250,72sZpOwollMmZxoRB5hEGd,My Only Chance - The Toxic Avenger,3,electronica
1251,2sodk4x9XHhEaCaPXXazzS,Пламя из маленькой искры - Distemper,3,russian punk
1252,2sodk4x9XHhEaCaPXXazzS,Пламя из маленькой искры - Distemper,3,russian ska
1253,2sodk4x9XHhEaCaPXXazzS,Пламя из маленькой искры - Distemper,3,russian punk rock
1254,46OqV2zwZECBL94ewwk1UK,"Веселье, жизнелюбие и правильный настрой - Distemper",3,russian punk
1255,46OqV2zwZECBL94ewwk1UK,"Веселье, жизнелюбие и правильный настрой - Distemper",3,russian ska
1256,46OqV2zwZECBL94ewwk1UK,"Веселье, жизнелюбие и правильный настрой - Distemper",3,russian punk rock
1257,6wLvmvy9FDLm29PuYYYtAb,Techno Music - Dino Maggiorana,2,italian techno
1258,6wLvmvy9FDLm29PuYYYtAb,Techno Music - Dino Maggiorana,2,dark techno
1259,2nHBfIdQ4ndFNaWilLdBUN,Ecstasy (Over & Over) - Prospa,2,uk house
1260,2nHBfIdQ4ndFNaWilLdBUN,Ecstasy (Over & Over) - Prospa,2,house
1261,5USICbGck7p7ocmJ3lAieI,"Ode To Nobody - Grotesque, Denis Plotnikov",1,swedish death metal
1262,3ZX9f6iY3fM7BuRWuvt7LQ,"I Need Someone (feat. Nathan Ball & Caleb Femi) [Yotto Remix] - Edit - Faithless, Caleb Femi, Nathan Ball, Yotto",8,edm
1263,3ZX9f6iY3fM7BuRWuvt7LQ,"I Need Someone (feat. Nathan Ball & Caleb Femi) [Yotto Remix] - Edit - Faithless, Caleb Femi, Nathan Ball, Yotto",8,finnish edm
1264,3ZX9f6iY3fM7BuRWuvt7LQ,"I Need Someone (feat. Nathan Ball & Caleb Femi) [Yotto Remix] - Edit - Faithless, Caleb Femi, Nathan Ball, Yotto",8,electronica
1265,3ZX9f6iY3fM7BuRWuvt7LQ,"I Need Someone (feat. Nathan Ball & Caleb Femi) [Yotto Remix] - Edit - Faithless, Caleb Femi, Nathan Ball, Yotto",8,indie anthem-folk
1266,3ZX9f6iY3fM7BuRWuvt7LQ,"I Need Someone (feat. Nathan Ball & Caleb Femi) [Yotto Remix] - Edit - Faithless, Caleb Femi, Nathan Ball, Yotto",8,progressive house
1267,3ZX9f6iY3fM7BuRWuvt7LQ,"I Need Someone (feat. Nathan Ball & Caleb Femi) [Yotto Remix] - Edit - Faithless, Caleb Femi, Nathan Ball, Yotto",8,downtempo
1268,3ZX9f6iY3fM7BuRWuvt7LQ,"I Need Someone (feat. Nathan Ball & Caleb Femi) [Yotto Remix] - Edit - Faithless, Caleb Femi, Nathan Ball, Yotto",8,big beat
1269,3ZX9f6iY3fM7BuRWuvt7LQ,"I Need Someone (feat. Nathan Ball & Caleb Femi) [Yotto Remix] - Edit - Faithless, Caleb Femi, Nathan Ball, Yotto",8,trip hop
1270,3PLumtQSemCn1ZdWhUTB1y,Дзэн и искусство ухода за АК-47 - 2H Company,1,russian underground rap
1271,6VuTo8cScrO5rFuLlVEkoJ,What Do You Feel? - Luttrell,1,progressive house
1272,2hBzP8r2QkRuyzV6dwgDq9,Bullit - Watermät,2,tropical house
1273,2hBzP8r2QkRuyzV6dwgDq9,Bullit - Watermät,2,progressive house
1274,41xEn8KJYoWAOEtOsPBZFq,"We're All We Need - Spada Remix - Above & Beyond, Zoë Johnston",7,uplifting trance
1275,41xEn8KJYoWAOEtOsPBZFq,"We're All We Need - Spada Remix - Above & Beyond, Zoë Johnston",7,pop dance
1276,41xEn8KJYoWAOEtOsPBZFq,"We're All We Need - Spada Remix - Above & Beyond, Zoë Johnston",7,trance
1277,41xEn8KJYoWAOEtOsPBZFq,"We're All We Need - Spada Remix - Above & Beyond, Zoë Johnston",7,vocal trance
1278,41xEn8KJYoWAOEtOsPBZFq,"We're All We Need - Spada Remix - Above & Beyond, Zoë Johnston",7,edm
1279,41xEn8KJYoWAOEtOsPBZFq,"We're All We Need - Spada Remix - Above & Beyond, Zoë Johnston",7,progressive house
1280,41xEn8KJYoWAOEtOsPBZFq,"We're All We Need - Spada Remix - Above & Beyond, Zoë Johnston",7,progressive trance
1281,5e2FecznnlYAzURFbDIaW6,How Dare You - Der Wanderer Remix - Steaming Satellites,3,vienna indie
1282,5e2FecznnlYAzURFbDIaW6,How Dare You - Der Wanderer Remix - Steaming Satellites,3,swiss indie
1283,5e2FecznnlYAzURFbDIaW6,How Dare You - Der Wanderer Remix - Steaming Satellites,3,salzburg indie
1284,61BboGm6wjo711TAqW7PKX,"North - Nick Devon Remix - Dahu, Nick Devon",3,deep techno
1285,61BboGm6wjo711TAqW7PKX,"North - Nick Devon Remix - Dahu, Nick Devon",3,greek techno
1286,61BboGm6wjo711TAqW7PKX,"North - Nick Devon Remix - Dahu, Nick Devon",3,organic electronic
1287,4LxXd2FZmOrH7BXVdPReCM,Caillou - Solee,5,minimal techno
1288,4LxXd2FZmOrH7BXVdPReCM,Caillou - Solee,5,tech house
1289,4LxXd2FZmOrH7BXVdPReCM,Caillou - Solee,5,melodic techno
1290,4LxXd2FZmOrH7BXVdPReCM,Caillou - Solee,5,deep euro house
1291,4LxXd2FZmOrH7BXVdPReCM,Caillou - Solee,5,organic house
1292,3mHNE5TYTHnnx4A1IihrHs,Turbine - Misanthrop,3,drum and bass
1293,3mHNE5TYTHnnx4A1IihrHs,Turbine - Misanthrop,3,german dnb
1294,3mHNE5TYTHnnx4A1IihrHs,Turbine - Misanthrop,3,neurofunk
1295,0tM2VCddDezx11vViW0Uap,Sinking VIP - Enei,4,drum and bass
1296,0tM2VCddDezx11vViW0Uap,Sinking VIP - Enei,4,liquid funk
1297,0tM2VCddDezx11vViW0Uap,Sinking VIP - Enei,4,neurofunk
1298,0tM2VCddDezx11vViW0Uap,Sinking VIP - Enei,4,russian dnb
1299,1pWDz4Ow1TARO9qXR5cmiW,Alien - Lowriderz,1,belgian edm
1300,17jDZ1t8t10QzqBiTH7HPO,"Planet Rock - Swordfish Mix - Paul Oakenfold, Afrika Bambaataa, Afrika Bambaataa & The Soulsonic Force",9,electro
1301,17jDZ1t8t10QzqBiTH7HPO,"Planet Rock - Swordfish Mix - Paul Oakenfold, Afrika Bambaataa, Afrika Bambaataa & The Soulsonic Force",9,old school hip hop
1302,17jDZ1t8t10QzqBiTH7HPO,"Planet Rock - Swordfish Mix - Paul Oakenfold, Afrika Bambaataa, Afrika Bambaataa & The Soulsonic Force",9,trance
1303,17jDZ1t8t10QzqBiTH7HPO,"Planet Rock - Swordfish Mix - Paul Oakenfold, Afrika Bambaataa, Afrika Bambaataa & The Soulsonic Force",9,hip house
1304,17jDZ1t8t10QzqBiTH7HPO,"Planet Rock - Swordfish Mix - Paul Oakenfold, Afrika Bambaataa, Afrika Bambaataa & The Soulsonic Force",9,hip hop
1305,17jDZ1t8t10QzqBiTH7HPO,"Planet Rock - Swordfish Mix - Paul Oakenfold, Afrika Bambaataa, Afrika Bambaataa & The Soulsonic Force",9,gangster rap
1306,17jDZ1t8t10QzqBiTH7HPO,"Planet Rock - Swordfish Mix - Paul Oakenfold, Afrika Bambaataa, Afrika Bambaataa & The Soulsonic Force",9,east coast hip hop
1307,17jDZ1t8t10QzqBiTH7HPO,"Planet Rock - Swordfish Mix - Paul Oakenfold, Afrika Bambaataa, Afrika Bambaataa & The Soulsonic Force",9,bronx hip hop
1308,17jDZ1t8t10QzqBiTH7HPO,"Planet Rock - Swordfish Mix - Paul Oakenfold, Afrika Bambaataa, Afrika Bambaataa & The Soulsonic Force",9,big beat
1309,6JphoeUreYwBshDD32mguA,"Tanjiro - roseboi, Save Haku",1,drift phonk
1310,3qqMpuX84WcDFSMFnIGweh,"Karui - roseboi, sprnova",1,drift phonk
1311,6y86tCvX3EGqZL3SMWMtiH,Nia - roseboi,1,drift phonk
1312,3ZLEUfmx3i8zWyE95fJfhK,"Жить достойно - Basta, Smoky Mo",3,russian gangster rap
1313,3ZLEUfmx3i8zWyE95fJfhK,"Жить достойно - Basta, Smoky Mo",3,russian pop
1314,3ZLEUfmx3i8zWyE95fJfhK,"Жить достойно - Basta, Smoky Mo",3,russian hip hop
1315,0ZaRD1u6e5YMEut3JkPkEt,"Until We Die - Summer Of Haze, Beneath My Shade",3,witch house
1316,0ZaRD1u6e5YMEut3JkPkEt,"Until We Die - Summer Of Haze, Beneath My Shade",3,russian electronic
1317,0ZaRD1u6e5YMEut3JkPkEt,"Until We Die - Summer Of Haze, Beneath My Shade",3,russian witch house
1318,326r3WEju0rRYi6iLcpq0R,Lava Run - Gydra,2,neurofunk
1319,326r3WEju0rRYi6iLcpq0R,Lava Run - Gydra,2,russian dnb
1320,6H2XrsLtIqFia8IdiBoX0M,"I Had This Thing - Röyksopp, Jamie Irrepressible",6,alternative dance
1321,6H2XrsLtIqFia8IdiBoX0M,"I Had This Thing - Röyksopp, Jamie Irrepressible",6,electronica
1322,6H2XrsLtIqFia8IdiBoX0M,"I Had This Thing - Röyksopp, Jamie Irrepressible",6,electropop
1323,6H2XrsLtIqFia8IdiBoX0M,"I Had This Thing - Röyksopp, Jamie Irrepressible",6,downtempo
1324,6H2XrsLtIqFia8IdiBoX0M,"I Had This Thing - Röyksopp, Jamie Irrepressible",6,big beat
1325,6H2XrsLtIqFia8IdiBoX0M,"I Had This Thing - Röyksopp, Jamie Irrepressible",6,trip hop
1326,2eiazrw7Z16JcmmsRfQbUJ,Madara - roseboi,1,drift phonk
1327,48mtE87RuL4eMnboCiXROX,Home Call - The Toxic Avenger,3,filter house
1328,48mtE87RuL4eMnboCiXROX,Home Call - The Toxic Avenger,3,electro house
1329,48mtE87RuL4eMnboCiXROX,Home Call - The Toxic Avenger,3,electronica
1330,6w5ZzNX84SzG5ob8tm4Ozq,Castor - Daft Punk,2,electro
1331,6w5ZzNX84SzG5ob8tm4Ozq,Castor - Daft Punk,2,filter house
1332,2KBs1yiVOsItVtMyZWqSBh,Nezquik - T78,4,italian techno
1333,2KBs1yiVOsItVtMyZWqSBh,Nezquik - T78,4,german dark minimal techno
1334,2KBs1yiVOsItVtMyZWqSBh,Nezquik - T78,4,dark techno
1335,2KBs1yiVOsItVtMyZWqSBh,Nezquik - T78,4,raw techno
1336,2GuYrspkjIr5AKMm7sdUX6,"Картон Петербурга - Scream in a Jungle Version by 3'0'3 Project - Неба жители, 3'0'3 Project",1,russian dnb
1337,3FjrPIo2CGtyNI9yfzU5md,"Hypercolour - ARTBAT Remix - CamelPhat, Yannis, ARTBAT",6,tropical house
1338,3FjrPIo2CGtyNI9yfzU5md,"Hypercolour - ARTBAT Remix - CamelPhat, Yannis, ARTBAT",6,edm
1339,3FjrPIo2CGtyNI9yfzU5md,"Hypercolour - ARTBAT Remix - CamelPhat, Yannis, ARTBAT",6,ukrainian electronic
1340,3FjrPIo2CGtyNI9yfzU5md,"Hypercolour - ARTBAT Remix - CamelPhat, Yannis, ARTBAT",6,house
1341,3FjrPIo2CGtyNI9yfzU5md,"Hypercolour - ARTBAT Remix - CamelPhat, Yannis, ARTBAT",6,progressive house
1342,3FjrPIo2CGtyNI9yfzU5md,"Hypercolour - ARTBAT Remix - CamelPhat, Yannis, ARTBAT",6,deep tech house
1343,15YDOJE5zq5WSUqRnLiRQT,Aerator - Ann Clue,2,high-tech minimal
1344,15YDOJE5zq5WSUqRnLiRQT,Aerator - Ann Clue,2,minimal techno
1345,6hQOa6tWzcvkevUuhrpmL6,Angel - Radio Edit - Massive Attack,4,trip hop
1346,6hQOa6tWzcvkevUuhrpmL6,Angel - Radio Edit - Massive Attack,4,downtempo
1347,6hQOa6tWzcvkevUuhrpmL6,Angel - Radio Edit - Massive Attack,4,big beat
1348,6hQOa6tWzcvkevUuhrpmL6,Angel - Radio Edit - Massive Attack,4,electronica
1349,6MiVIH3fQlmz44jGx2DXn4,Love Is a Bitch - Two Feet,3,modern rock
1350,6MiVIH3fQlmz44jGx2DXn4,Love Is a Bitch - Two Feet,3,pop
1351,6MiVIH3fQlmz44jGx2DXn4,Love Is a Bitch - Two Feet,3,indie poptimism
1352,40zFqIRLUYUXTTcLtWj5BM,Kore - Dusty Kid,2,minimal techno
1353,40zFqIRLUYUXTTcLtWj5BM,Kore - Dusty Kid,2,tech house
1354,7fWkgUsVLcwOs53oyctf8u,Enjoy It - plenka,1,drift phonk
1355,6M8EMAnTPPnZN58u94iPzg,"Halibo - Billx, Dr. Peacock",5,uptempo hardcore
1356,6M8EMAnTPPnZN58u94iPzg,"Halibo - Billx, Dr. Peacock",5,raggatek
1357,6M8EMAnTPPnZN58u94iPzg,"Halibo - Billx, Dr. Peacock",5,tekno
1358,6M8EMAnTPPnZN58u94iPzg,"Halibo - Billx, Dr. Peacock",5,frenchcore
1359,6M8EMAnTPPnZN58u94iPzg,"Halibo - Billx, Dr. Peacock",5,tekk
1360,2jXzCaWIqejmoKqH4Rw4SI,You Know - Original Mix - Space Motion,1,serbian electronic
1361,1oFLr7hchxTCxk45fKdIM9,"Daje - MOTVS, T78",4,italian techno
1362,1oFLr7hchxTCxk45fKdIM9,"Daje - MOTVS, T78",4,german dark minimal techno
1363,1oFLr7hchxTCxk45fKdIM9,"Daje - MOTVS, T78",4,dark techno
1364,1oFLr7hchxTCxk45fKdIM9,"Daje - MOTVS, T78",4,raw techno
1365,2gR7Ub1gpVlt0DDgSUNoev,We Are Child Of Love - The Mekanism Remix - Mario Basanov,1,lithuanian electronic
1366,77as2HCFVH1DDWPcrmGgCD,Абьюзер - Tesla Boy,7,chillwave
1367,77as2HCFVH1DDWPcrmGgCD,Абьюзер - Tesla Boy,7,alternative dance
1368,77as2HCFVH1DDWPcrmGgCD,Абьюзер - Tesla Boy,7,filter house
1369,77as2HCFVH1DDWPcrmGgCD,Абьюзер - Tesla Boy,7,popwave
1370,77as2HCFVH1DDWPcrmGgCD,Абьюзер - Tesla Boy,7,russian synthpop
1371,77as2HCFVH1DDWPcrmGgCD,Абьюзер - Tesla Boy,7,nu disco
1372,77as2HCFVH1DDWPcrmGgCD,Абьюзер - Tesla Boy,7,synthwave
1373,2MMUGOqJXwSWEY9yGYl8D2,Slow Drip - De Lorra,1,chillsynth
1374,5Oh9aBmSA5cjKEshOjq6Ww,"Shifting Gears - Grotesque Remix - Anturage, Alexey Union, Grotesque",2,swedish death metal
1375,5Oh9aBmSA5cjKEshOjq6Ww,"Shifting Gears - Grotesque Remix - Anturage, Alexey Union, Grotesque",2,groove room
1376,5Oh9aBmSA5cjKEshOjq6Ww,"Shifting Gears - Grotesque Remix - Anturage, Alexey Union, Grotesque",2,swedish death metal
1377,5Oh9aBmSA5cjKEshOjq6Ww,"Shifting Gears - Grotesque Remix - Anturage, Alexey Union, Grotesque",2,groove room
1378,3kq4M7XbQ6c7yGzwE72VXM,"The Antidote - T78, Ballarak",5,raw techno
1379,3kq4M7XbQ6c7yGzwE72VXM,"The Antidote - T78, Ballarak",5,italian techno
1380,3kq4M7XbQ6c7yGzwE72VXM,"The Antidote - T78, Ballarak",5,german dark minimal techno
1381,3kq4M7XbQ6c7yGzwE72VXM,"The Antidote - T78, Ballarak",5,dark techno
1382,3kq4M7XbQ6c7yGzwE72VXM,"The Antidote - T78, Ballarak",5,acid techno
1383,4P6g27LvaQ4GIF8sxn2grB,Шум - Go_A,1,eurovision
1384,65kSgWVGY4JIWNLWnfEwbe,"Grains - Yotto, Cassian",4,edm
1385,65kSgWVGY4JIWNLWnfEwbe,"Grains - Yotto, Cassian",4,finnish edm
1386,65kSgWVGY4JIWNLWnfEwbe,"Grains - Yotto, Cassian",4,nu disco
1387,65kSgWVGY4JIWNLWnfEwbe,"Grains - Yotto, Cassian",4,progressive house
1388,0vvR7ogspsWehDhpZPNhZF,"Tuk Tuk (feat. ÄTNA) - Solomun, ÄTNA",8,minimal techno
1389,0vvR7ogspsWehDhpZPNhZF,"Tuk Tuk (feat. ÄTNA) - Solomun, ÄTNA",8,microhouse
1390,0vvR7ogspsWehDhpZPNhZF,"Tuk Tuk (feat. ÄTNA) - Solomun, ÄTNA",8,tech house
1391,0vvR7ogspsWehDhpZPNhZF,"Tuk Tuk (feat. ÄTNA) - Solomun, ÄTNA",8,german techno
1392,0vvR7ogspsWehDhpZPNhZF,"Tuk Tuk (feat. ÄTNA) - Solomun, ÄTNA",8,melodic techno
1393,0vvR7ogspsWehDhpZPNhZF,"Tuk Tuk (feat. ÄTNA) - Solomun, ÄTNA",8,dresden indie
1394,0vvR7ogspsWehDhpZPNhZF,"Tuk Tuk (feat. ÄTNA) - Solomun, ÄTNA",8,hamburg electronic
1395,0vvR7ogspsWehDhpZPNhZF,"Tuk Tuk (feat. ÄTNA) - Solomun, ÄTNA",8,german indie
1396,4BnEfx8hzRFongMDFOXj6t,Death Is No More - BLESSED MANE,1,drift phonk
1397,5Oh9aBmSA5cjKEshOjq6Ww,"Shifting Gears - Grotesque Remix - Anturage, Alexey Union, Grotesque",2,swedish death metal
1398,5Oh9aBmSA5cjKEshOjq6Ww,"Shifting Gears - Grotesque Remix - Anturage, Alexey Union, Grotesque",2,groove room
1399,5Oh9aBmSA5cjKEshOjq6Ww,"Shifting Gears - Grotesque Remix - Anturage, Alexey Union, Grotesque",2,swedish death metal
1400,5Oh9aBmSA5cjKEshOjq6Ww,"Shifting Gears - Grotesque Remix - Anturage, Alexey Union, Grotesque",2,groove room
1401,61HrkfJz8fanJoY8l30Ojz,"Awake - Santé, J.U.D.G.E",1,german tech house
1402,61HrkfJz8fanJoY8l30Ojz,"Awake - Santé, J.U.D.G.E",1,german tech house
1403,5jRHfr4DXK8SteonU1uQjm,"Hardcore - T78, Dino Maggiorana",4,italian techno
1404,5jRHfr4DXK8SteonU1uQjm,"Hardcore - T78, Dino Maggiorana",4,german dark minimal techno
1405,5jRHfr4DXK8SteonU1uQjm,"Hardcore - T78, Dino Maggiorana",4,dark techno
1406,5jRHfr4DXK8SteonU1uQjm,"Hardcore - T78, Dino Maggiorana",4,raw techno
1407,1dbtntf2KpYWrpVZvEdArL,Observer - Yotto,3,edm
1408,1dbtntf2KpYWrpVZvEdArL,Observer - Yotto,3,finnish edm
1409,1dbtntf2KpYWrpVZvEdArL,Observer - Yotto,3,progressive house
1410,36IEMFl1RMyDIaSVeDZD4p,"Stay - Grum, Natalie Shay",4,edm
1411,36IEMFl1RMyDIaSVeDZD4p,"Stay - Grum, Natalie Shay",4,progressive trance
1412,36IEMFl1RMyDIaSVeDZD4p,"Stay - Grum, Natalie Shay",4,filter house
1413,36IEMFl1RMyDIaSVeDZD4p,"Stay - Grum, Natalie Shay",4,progressive house
1414,5EF376o9sxjYNHCycYjYYv,So Divine - Stanton Warriors,4,bristol electronic
1415,5EF376o9sxjYNHCycYjYYv,So Divine - Stanton Warriors,4,breakbeat
1416,5EF376o9sxjYNHCycYjYYv,So Divine - Stanton Warriors,4,big beat
1417,5EF376o9sxjYNHCycYjYYv,So Divine - Stanton Warriors,4,nu skool breaks
1418,1c8gWhOPAThEAkl0AvouXa,падик - кис-кис,2,russian punk
1419,1c8gWhOPAThEAkl0AvouXa,падик - кис-кис,2,russian alt pop
1420,7qdR9I4qRTL8NwPcGECuCa,"Юра, мы всё проебали - Наконечный, Yorsh, ДМЦ",5,russian rock
1421,7qdR9I4qRTL8NwPcGECuCa,"Юра, мы всё проебали - Наконечный, Yorsh, ДМЦ",5,russian punk rock
1422,7qdR9I4qRTL8NwPcGECuCa,"Юра, мы всё проебали - Наконечный, Yorsh, ДМЦ",5,russian pop punk
1423,7qdR9I4qRTL8NwPcGECuCa,"Юра, мы всё проебали - Наконечный, Yorsh, ДМЦ",5,russian punk
1424,7qdR9I4qRTL8NwPcGECuCa,"Юра, мы всё проебали - Наконечный, Yorsh, ДМЦ",5,russian alternative rock
1425,0EpfkRYJe4fFmNHc37HaL3,"Сердце - 1,5 кг отличного пюре",4,russian pop punk
1426,0EpfkRYJe4fFmNHc37HaL3,"Сердце - 1,5 кг отличного пюре",4,russian punk
1427,0EpfkRYJe4fFmNHc37HaL3,"Сердце - 1,5 кг отличного пюре",4,russian ska
1428,0EpfkRYJe4fFmNHc37HaL3,"Сердце - 1,5 кг отличного пюре",4,russian punk rock
1429,4R3DXuM4krrE4Gmli47zSf,Traces - Pig&Dan,7,spanish techno
1430,4R3DXuM4krrE4Gmli47zSf,Traces - Pig&Dan,7,minimal techno
1431,4R3DXuM4krrE4Gmli47zSf,Traces - Pig&Dan,7,techno
1432,4R3DXuM4krrE4Gmli47zSf,Traces - Pig&Dan,7,microhouse
1433,4R3DXuM4krrE4Gmli47zSf,Traces - Pig&Dan,7,dark techno
1434,4R3DXuM4krrE4Gmli47zSf,Traces - Pig&Dan,7,tech house
1435,4R3DXuM4krrE4Gmli47zSf,Traces - Pig&Dan,7,organic house
1436,2KcdC6s18rQ5sYmV85pAgm,Alaska - Joachim Pastor,6,tropical house
1437,2KcdC6s18rQ5sYmV85pAgm,Alaska - Joachim Pastor,6,minimal techno
1438,2KcdC6s18rQ5sYmV85pAgm,Alaska - Joachim Pastor,6,electronica
1439,2KcdC6s18rQ5sYmV85pAgm,Alaska - Joachim Pastor,6,new french touch
1440,2KcdC6s18rQ5sYmV85pAgm,Alaska - Joachim Pastor,6,deep euro house
1441,2KcdC6s18rQ5sYmV85pAgm,Alaska - Joachim Pastor,6,french tech house
1442,6sFG94XajeQ2H1E8on5uzY,"Jungle Reprezentah - Ozma VIP - Smoky D, Lowriderz",1,russian dnb
1443,770zzJRmEN0sudaxuD7GkB,"Fading - ARTBAT, Dino Lenny",3,italian techno
1444,770zzJRmEN0sudaxuD7GkB,"Fading - ARTBAT, Dino Lenny",3,ukrainian electronic
1445,770zzJRmEN0sudaxuD7GkB,"Fading - ARTBAT, Dino Lenny",3,dark disco
1446,69vacq3f64e3J7qCcl6euz,You Killed Me on the Moon - BLOW,3,french indie pop
1447,69vacq3f64e3J7qCcl6euz,You Killed Me on the Moon - BLOW,3,new french touch
1448,69vacq3f64e3J7qCcl6euz,You Killed Me on the Moon - BLOW,3,french indietronica
1449,37ki1Oa1mhoM26rtro5hfI,Flowers of Intelligence - Zenith,2,acid trance
1450,37ki1Oa1mhoM26rtro5hfI,Flowers of Intelligence - Zenith,2,experimental jazz
1451,42e4LqRQ0W6jBVrtDenThj,"To The Moon And Back - Boris Brejcha, Ginger",5,high-tech minimal
1452,42e4LqRQ0W6jBVrtDenThj,"To The Moon And Back - Boris Brejcha, Ginger",5,minimal techno
1453,42e4LqRQ0W6jBVrtDenThj,"To The Moon And Back - Boris Brejcha, Ginger",5,tech house
1454,42e4LqRQ0W6jBVrtDenThj,"To The Moon And Back - Boris Brejcha, Ginger",5,german techno
1455,42e4LqRQ0W6jBVrtDenThj,"To The Moon And Back - Boris Brejcha, Ginger",5,german house
1456,3FuDvCWQLUPBUVHncvA5tn,Sphynx - Original Mix - Henry Saiz,1,spanish techno
1457,7bO61HTEZmpOk3GnFsC10I,"Dreams - UMEK Version - UMEK, Quench",8,ambient idm
1458,7bO61HTEZmpOk3GnFsC10I,"Dreams - UMEK Version - UMEK, Quench",8,minimal techno
1459,7bO61HTEZmpOk3GnFsC10I,"Dreams - UMEK Version - UMEK, Quench",8,raw techno
1460,7bO61HTEZmpOk3GnFsC10I,"Dreams - UMEK Version - UMEK, Quench",8,techno
1461,7bO61HTEZmpOk3GnFsC10I,"Dreams - UMEK Version - UMEK, Quench",8,dark techno
1462,7bO61HTEZmpOk3GnFsC10I,"Dreams - UMEK Version - UMEK, Quench",8,tech house
1463,7bO61HTEZmpOk3GnFsC10I,"Dreams - UMEK Version - UMEK, Quench",8,slovenian electronic
1464,7bO61HTEZmpOk3GnFsC10I,"Dreams - UMEK Version - UMEK, Quench",8,deep idm
1465,4cgZ4ExHfxtVksSv4sYpju,В конце тоннеля - CWT,3,russian rock
1466,4cgZ4ExHfxtVksSv4sYpju,В конце тоннеля - CWT,3,russian punk
1467,4cgZ4ExHfxtVksSv4sYpju,В конце тоннеля - CWT,3,russian punk rock
1468,63Z2F99J04KYcW9692njkT,"Somebody Else - Kings Of The Rollers, Lydia Plain",1,bass house
1469,6RtG3KMXPfGajuN1m55TE3,Partystarter - Bakermat,3,tropical house
1470,6RtG3KMXPfGajuN1m55TE3,Partystarter - Bakermat,3,minimal tech house
1471,6RtG3KMXPfGajuN1m55TE3,Partystarter - Bakermat,3,deep euro house
1472,5HWvFiXNE1FsmD4iPxiJd4,"Leviathan - Keeno, Polaris",4,drum and bass
1473,5HWvFiXNE1FsmD4iPxiJd4,"Leviathan - Keeno, Polaris",4,liquid funk
1474,5HWvFiXNE1FsmD4iPxiJd4,"Leviathan - Keeno, Polaris",4,vocaloid
1475,5HWvFiXNE1FsmD4iPxiJd4,"Leviathan - Keeno, Polaris",4,atmospheric dnb
1476,4uZki1B2bPUDj0QiySWBNT,Wild Monk - Original Mix - Taras Bazeev,1,russian electronic
1477,6tzJ0hhZhr8phSyzAjPRvI,Back - Lowriderz,1,russian dnb
1478,3TTsR15N3XY4G6z7F4eMwF,"Hope - Parra For Cuva Remix - Max Cooper, Parra for Cuva",8,tropical house
1479,3TTsR15N3XY4G6z7F4eMwF,"Hope - Parra For Cuva Remix - Max Cooper, Parra for Cuva",8,minimal techno
1480,3TTsR15N3XY4G6z7F4eMwF,"Hope - Parra For Cuva Remix - Max Cooper, Parra for Cuva",8,microhouse
1481,3TTsR15N3XY4G6z7F4eMwF,"Hope - Parra For Cuva Remix - Max Cooper, Parra for Cuva",8,tech house
1482,3TTsR15N3XY4G6z7F4eMwF,"Hope - Parra For Cuva Remix - Max Cooper, Parra for Cuva",8,electronica
1483,3TTsR15N3XY4G6z7F4eMwF,"Hope - Parra For Cuva Remix - Max Cooper, Parra for Cuva",8,new french touch
1484,3TTsR15N3XY4G6z7F4eMwF,"Hope - Parra For Cuva Remix - Max Cooper, Parra for Cuva",8,downtempo
1485,3TTsR15N3XY4G6z7F4eMwF,"Hope - Parra For Cuva Remix - Max Cooper, Parra for Cuva",8,modular synth
1486,7CuXB3Dr61IvDFEWfqG3sE,"More - Jan Blomqvist, Elena Pitoulis",3,tropical house
1487,7CuXB3Dr61IvDFEWfqG3sE,"More - Jan Blomqvist, Elena Pitoulis",3,deep euro house
1488,7CuXB3Dr61IvDFEWfqG3sE,"More - Jan Blomqvist, Elena Pitoulis",3,electronica
