,index,track_id,name,artists_names,artists_ids,artists_count,popularity,duration,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
1249,1232,4QtScYyh6Yxio27udYPhh0,"Tom's Diner - 7"" Version","DNA, Suzanne Vega, Neal Slateford, Nick Batt","2rGm8R7YDTbqDCVlNssQyL, 3X0tJzVYoWlfjLYI0Ridsw, 4a09epliVikRqsBczNwZb2, 1VOvPysGbgHhsfKA6NaKnl",4,40,3.808883333333333,0.86,0.607,6,-6.706,0,0.042,0.0189,0.00816,0.0403,0.732,99.15,audio_features,4QtScYyh6Yxio27udYPhh0,spotify:track:4QtScYyh6Yxio27udYPhh0,https://api.spotify.com/v1/tracks/4QtScYyh6Yxio27udYPhh0,https://api.spotify.com/v1/audio-analysis/4QtScYyh6Yxio27udYPhh0,228533,4
1250,1233,3QksrtI9VFCBHWA4rgvcV8,"Theme From New York, New York",Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,1,63,3.4344333333333332,0.408,0.414,2,-11.083,1,0.0297,0.282,0.0,0.153,0.576,107.469,audio_features,3QksrtI9VFCBHWA4rgvcV8,spotify:track:3QksrtI9VFCBHWA4rgvcV8,https://api.spotify.com/v1/tracks/3QksrtI9VFCBHWA4rgvcV8,https://api.spotify.com/v1/audio-analysis/3QksrtI9VFCBHWA4rgvcV8,206067,4
1251,1234,1AVEgKdmXCwCq2gJJjVeoU,Новогодняя,"Antoha MC, Ivan Dorn","6OqmKFaRcw0f23m5PQ9CrL, 1VZ1TofaV3kj90QJSdg6NG",2,8,4.0875,0.785,0.738,6,-8.082,1,0.0553,0.0645,0.0,0.3,0.85,119.317,audio_features,1AVEgKdmXCwCq2gJJjVeoU,spotify:track:1AVEgKdmXCwCq2gJJjVeoU,https://api.spotify.com/v1/tracks/1AVEgKdmXCwCq2gJJjVeoU,https://api.spotify.com/v1/audio-analysis/1AVEgKdmXCwCq2gJJjVeoU,245250,4
1252,1235,3KVI0WQZpi7J91dY2Zk8Im,CHRISTMAS TIME FOREVER,サザンオールスターズ,79nkC8XZ5ohEVU0Xlf5Ael,1,38,4.328,0.361,0.69,7,-5.451,1,0.0797,0.485,0.000297,0.117,0.328,202.086,audio_features,3KVI0WQZpi7J91dY2Zk8Im,spotify:track:3KVI0WQZpi7J91dY2Zk8Im,https://api.spotify.com/v1/tracks/3KVI0WQZpi7J91dY2Zk8Im,https://api.spotify.com/v1/audio-analysis/3KVI0WQZpi7J91dY2Zk8Im,259680,4
1253,1236,4LwU4Vp6od3Sb08CsP99GC,The Next Episode,"Dr. Dre, Snoop Dogg","6DPYiyq5kWVQS4RGwxzPC7, 7hJcb9fa4alzcOq3EaNPoG",2,80,2.6917666666666666,0.922,0.909,10,-2.429,0,0.27,0.0281,0.0,0.0856,0.309,95.295,audio_features,4LwU4Vp6od3Sb08CsP99GC,spotify:track:4LwU4Vp6od3Sb08CsP99GC,https://api.spotify.com/v1/tracks/4LwU4Vp6od3Sb08CsP99GC,https://api.spotify.com/v1/audio-analysis/4LwU4Vp6od3Sb08CsP99GC,161507,4
1254,1237,6D8kc7RO0rqBLSo2YPflJ5,ABC,The Jackson 5,2iE18Oxc8YSumAU232n4rW,1,66,2.914433333333333,0.572,0.786,8,-8.469,1,0.0642,0.519,0.00093,0.11,0.952,188.115,audio_features,6D8kc7RO0rqBLSo2YPflJ5,spotify:track:6D8kc7RO0rqBLSo2YPflJ5,https://api.spotify.com/v1/tracks/6D8kc7RO0rqBLSo2YPflJ5,https://api.spotify.com/v1/audio-analysis/6D8kc7RO0rqBLSo2YPflJ5,174867,4
1255,1238,0TC1pZmOD2ndlReWhUD2d3,Come Together,Primal Scream,3wury2nd8idV4GecUg5xze,1,45,10.322883333333333,0.581,0.63,0,-14.541,1,0.131,0.0402,0.000473,0.208,0.728,94.002,audio_features,0TC1pZmOD2ndlReWhUD2d3,spotify:track:0TC1pZmOD2ndlReWhUD2d3,https://api.spotify.com/v1/tracks/0TC1pZmOD2ndlReWhUD2d3,https://api.spotify.com/v1/audio-analysis/0TC1pZmOD2ndlReWhUD2d3,619373,4
1256,1239,148kcT4mcsKQX3B3RRmpNg,Let's Make Christmas Mean Something This Year,James Brown,7GaxyUddsPok8BuhxN6OUW,1,4,6.528883333333333,0.302,0.332,5,-14.522,1,0.0421,0.234,0.0,0.0463,0.431,174.806,audio_features,148kcT4mcsKQX3B3RRmpNg,spotify:track:148kcT4mcsKQX3B3RRmpNg,https://api.spotify.com/v1/tracks/148kcT4mcsKQX3B3RRmpNg,https://api.spotify.com/v1/audio-analysis/148kcT4mcsKQX3B3RRmpNg,391733,3
1257,1240,3L8iru20CW6UxDIjQqykn8,Diving,NTO,7ry8L53T4oJtSIogGYuioq,1,20,7.96125,0.691,0.571,9,-11.232,1,0.0542,0.00312,0.854,0.112,0.0351,126.017,audio_features,3L8iru20CW6UxDIjQqykn8,spotify:track:3L8iru20CW6UxDIjQqykn8,https://api.spotify.com/v1/tracks/3L8iru20CW6UxDIjQqykn8,https://api.spotify.com/v1/audio-analysis/3L8iru20CW6UxDIjQqykn8,477675,4
1258,1241,0kTc2C6tQwyQymYJ2N73Hl,Bright Side - Axmod Remix,"Mozambo, Basic Tape, Julia Church","7p0BlEIc8u88hMrzTfWQhi, 6EzGm3fYBR8QcdIZ0xvHsl, 4dHGNdVhBxCJUyMk9dR727",3,26,4.535983333333333,0.696,0.526,1,-5.895,0,0.0392,0.0502,0.00228,0.099,0.311,113.008,audio_features,0kTc2C6tQwyQymYJ2N73Hl,spotify:track:0kTc2C6tQwyQymYJ2N73Hl,https://api.spotify.com/v1/tracks/0kTc2C6tQwyQymYJ2N73Hl,https://api.spotify.com/v1/audio-analysis/0kTc2C6tQwyQymYJ2N73Hl,272160,4
1259,1242,7FytALdh9Dp8T8LyHNM2Ds,Crushed beat,Mfvgroup,40fgqZx6utPpyCKhXy5QmW,1,0,3.66875,0.598,0.881,8,-6.112,1,0.0311,0.00139,0.72,0.124,0.203,139.99,audio_features,7FytALdh9Dp8T8LyHNM2Ds,spotify:track:7FytALdh9Dp8T8LyHNM2Ds,https://api.spotify.com/v1/tracks/7FytALdh9Dp8T8LyHNM2Ds,https://api.spotify.com/v1/audio-analysis/7FytALdh9Dp8T8LyHNM2Ds,220125,4
1260,1243,0FxR849pNzuPnZfVJx9aTU,Fool Yourself,"Chase & Status, Plan B, Rage","3jNkaOXasoc7RsxdchvEVq, 7qlh1IM1XMeQXA9ukp59au, 5TJVsWPUaJxBxWfVZQEt2x",3,34,4.57,0.471,0.781,2,-5.68,1,0.0492,0.0127,0.000668,0.0775,0.255,175.05,audio_features,0FxR849pNzuPnZfVJx9aTU,spotify:track:0FxR849pNzuPnZfVJx9aTU,https://api.spotify.com/v1/tracks/0FxR849pNzuPnZfVJx9aTU,https://api.spotify.com/v1/audio-analysis/0FxR849pNzuPnZfVJx9aTU,274200,4
1261,1244,7kVHSaz3KQaCvh9I2tByxr,Superimposed,"Icicle, Sarah Hezen","7zoCV6yevWc39GUz2v1jqg, 3WdkqzJHIqtv9g2KCCYkjl",2,1,3.7143,0.271,0.703,9,-2.968,0,0.0314,0.183,0.000212,0.096,0.0495,69.279,audio_features,7kVHSaz3KQaCvh9I2tByxr,spotify:track:7kVHSaz3KQaCvh9I2tByxr,https://api.spotify.com/v1/tracks/7kVHSaz3KQaCvh9I2tByxr,https://api.spotify.com/v1/audio-analysis/7kVHSaz3KQaCvh9I2tByxr,222859,4
1262,1245,4r1dYoIhKgtFh4eTZ9WQ1d,Come Alive - Radio Edit,Netsky,5TgQ66WuWkoQ2xYxaSTnVP,1,27,3.0342,0.446,0.909,9,-2.953,0,0.163,0.000769,0.0901,0.304,0.364,172.953,audio_features,4r1dYoIhKgtFh4eTZ9WQ1d,spotify:track:4r1dYoIhKgtFh4eTZ9WQ1d,https://api.spotify.com/v1/tracks/4r1dYoIhKgtFh4eTZ9WQ1d,https://api.spotify.com/v1/audio-analysis/4r1dYoIhKgtFh4eTZ9WQ1d,182053,4
1263,1246,6gAqnBM7MUFEgfqWftTnwC,Break It Down,R2M,1R1n1UZE1ld5zGQHl3sAG6,1,1,5.317066666666666,0.822,0.638,1,-8.682,0,0.083,0.000257,0.918,0.111,0.321,136.213,audio_features,6gAqnBM7MUFEgfqWftTnwC,spotify:track:6gAqnBM7MUFEgfqWftTnwC,https://api.spotify.com/v1/tracks/6gAqnBM7MUFEgfqWftTnwC,https://api.spotify.com/v1/audio-analysis/6gAqnBM7MUFEgfqWftTnwC,319025,4
1264,1247,5c4tB0saSkNHX5CyDosuF7,Tuesday,"Burak Yeter, Danelle Sandoval","4ON1ruy5ijE7ZPQthbrkgI, 7Dz9goFmVZZqvJxZoKg7pF",2,38,4.031233333333334,0.841,0.639,9,-6.052,0,0.0688,0.0156,0.0654,0.0545,0.675,99.002,audio_features,5c4tB0saSkNHX5CyDosuF7,spotify:track:5c4tB0saSkNHX5CyDosuF7,https://api.spotify.com/v1/tracks/5c4tB0saSkNHX5CyDosuF7,https://api.spotify.com/v1/audio-analysis/5c4tB0saSkNHX5CyDosuF7,241875,4
1265,1248,13GYsCcMrJQi2uU8JVowtl,Can't Say No,"Ivy Lab, Roses Gabor","3VXCvo9Sr0hbZ4mk6VOKBs, 2gcdX1NqiPU2F4QxSlBo7r",2,28,3.79235,0.461,0.509,3,-8.36,0,0.0514,0.02,5.6e-06,0.0956,0.0715,79.555,audio_features,13GYsCcMrJQi2uU8JVowtl,spotify:track:13GYsCcMrJQi2uU8JVowtl,https://api.spotify.com/v1/tracks/13GYsCcMrJQi2uU8JVowtl,https://api.spotify.com/v1/audio-analysis/13GYsCcMrJQi2uU8JVowtl,227541,4
1266,1249,2takcwOaAZWiXQijPHIx7B,Time is Running Out,Muse,12Chz98pHFMPJEknJQMWvI,1,68,3.95065,0.585,0.842,9,-5.883,0,0.0556,0.00242,0.00686,0.0866,0.428,118.211,audio_features,2takcwOaAZWiXQijPHIx7B,spotify:track:2takcwOaAZWiXQijPHIx7B,https://api.spotify.com/v1/tracks/2takcwOaAZWiXQijPHIx7B,https://api.spotify.com/v1/audio-analysis/2takcwOaAZWiXQijPHIx7B,237040,4
1267,1250,38pNnyQFOzCpLN9gsKAqGj,A Change at Christmas (Say It Isn't So),The Flaming Lips,16eRpMNXSQ15wuJoeqguaB,1,12,5.352216666666667,0.517,0.914,7,-5.349,1,0.034,0.0021,0.000563,0.117,0.332,107.992,audio_features,38pNnyQFOzCpLN9gsKAqGj,spotify:track:38pNnyQFOzCpLN9gsKAqGj,https://api.spotify.com/v1/tracks/38pNnyQFOzCpLN9gsKAqGj,https://api.spotify.com/v1/audio-analysis/38pNnyQFOzCpLN9gsKAqGj,321133,4
1268,1251,1rpBhDKKyeyog3m1AQIxrJ,Christmas Treat,Julian Casablancas,1rAv1GhTQ2rmG94p9lU3rB,1,23,3.1911,0.286,0.947,8,-4.563,1,0.0662,0.000536,0.342,0.0644,0.326,167.567,audio_features,1rpBhDKKyeyog3m1AQIxrJ,spotify:track:1rpBhDKKyeyog3m1AQIxrJ,https://api.spotify.com/v1/tracks/1rpBhDKKyeyog3m1AQIxrJ,https://api.spotify.com/v1/audio-analysis/1rpBhDKKyeyog3m1AQIxrJ,191467,4
1269,1252,6sBWmE23q6xQHlnEZ8jYPT,Step Into Christmas,Elton John,3PhoLpVuITZKcymswpck5b,1,44,4.539883333333333,0.526,0.925,2,-5.584,1,0.0363,0.102,8.9e-06,0.305,0.819,140.308,audio_features,6sBWmE23q6xQHlnEZ8jYPT,spotify:track:6sBWmE23q6xQHlnEZ8jYPT,https://api.spotify.com/v1/tracks/6sBWmE23q6xQHlnEZ8jYPT,https://api.spotify.com/v1/audio-analysis/6sBWmE23q6xQHlnEZ8jYPT,272394,4
1270,1253,2zgoDo4LYBCnADtZ708p8q,Ribbons And Bows,Kacey Musgraves,70kkdajctXSbqSMJbQO424,1,25,3.4728833333333333,0.733,0.862,1,-3.048,1,0.06,0.308,0.0,0.0658,0.711,137.312,audio_features,2zgoDo4LYBCnADtZ708p8q,spotify:track:2zgoDo4LYBCnADtZ708p8q,https://api.spotify.com/v1/tracks/2zgoDo4LYBCnADtZ708p8q,https://api.spotify.com/v1/audio-analysis/2zgoDo4LYBCnADtZ708p8q,208373,4
1271,1254,6ObU4Esyxu02NjKnjuGiwp,I Saw You,"Black Sun Empire, HEZEN","3PAXvY08KxX5HmCsmKw4x8, 6NRtJHCVFkNJv8xTEN7AB6",2,39,4.421433333333334,0.484,0.669,0,-5.266,0,0.0405,0.00729,0.76,0.106,0.0406,86.988,audio_features,6ObU4Esyxu02NjKnjuGiwp,spotify:track:6ObU4Esyxu02NjKnjuGiwp,https://api.spotify.com/v1/tracks/6ObU4Esyxu02NjKnjuGiwp,https://api.spotify.com/v1/audio-analysis/6ObU4Esyxu02NjKnjuGiwp,265286,4
1272,1255,3XjV17xwtlqjC7FouLYkD2,Steel Yourself,Adam Fielding,2COKeWJbqMc39mh0sFwnvE,1,0,2.4444333333333335,0.439,0.662,6,-7.069,0,0.0443,0.000215,0.827,0.11,0.221,179.994,audio_features,3XjV17xwtlqjC7FouLYkD2,spotify:track:3XjV17xwtlqjC7FouLYkD2,https://api.spotify.com/v1/tracks/3XjV17xwtlqjC7FouLYkD2,https://api.spotify.com/v1/audio-analysis/3XjV17xwtlqjC7FouLYkD2,146667,4
1273,1256,4vuJuTLFomqItDrn482nzV,Move,Saint Motel,1dWEYMPtNmvSVaDNLgB6NV,1,55,3.13155,0.638,0.819,10,-4.991,0,0.0643,0.0177,0.0,0.312,0.721,101.031,audio_features,4vuJuTLFomqItDrn482nzV,spotify:track:4vuJuTLFomqItDrn482nzV,https://api.spotify.com/v1/tracks/4vuJuTLFomqItDrn482nzV,https://api.spotify.com/v1/audio-analysis/4vuJuTLFomqItDrn482nzV,187893,4
1274,1257,1oVfmklPMMw8pJwHjhcCTV,Diamond,Klint,0nDvYh8wwlvnnXJ3n8P3SQ,1,39,3.23815,0.663,0.784,8,-7.591,1,0.0437,0.197,0.914,0.117,0.369,118.923,audio_features,1oVfmklPMMw8pJwHjhcCTV,spotify:track:1oVfmklPMMw8pJwHjhcCTV,https://api.spotify.com/v1/tracks/1oVfmklPMMw8pJwHjhcCTV,https://api.spotify.com/v1/audio-analysis/1oVfmklPMMw8pJwHjhcCTV,194289,4
1275,1258,48n92l7OnLEURhalUBtsl7,We Can Make The World Stop,The Glitch Mob,3a9qv6NLHnsVxJUtKOMHvD,1,52,5.4318,0.563,0.836,5,-5.891,0,0.0357,0.000846,0.5,0.116,0.154,105.006,audio_features,48n92l7OnLEURhalUBtsl7,spotify:track:48n92l7OnLEURhalUBtsl7,https://api.spotify.com/v1/tracks/48n92l7OnLEURhalUBtsl7,https://api.spotify.com/v1/audio-analysis/48n92l7OnLEURhalUBtsl7,325909,4
1276,1259,3fXtfTHCEnbxG7DhM9k6ck,Hold Your Breath,Etherwood,3GEUIa3Z0Qlivy3EcJm5RX,1,30,6.761,0.409,0.725,10,-6.824,0,0.0502,0.134,0.414,0.132,0.0349,174.988,audio_features,3fXtfTHCEnbxG7DhM9k6ck,spotify:track:3fXtfTHCEnbxG7DhM9k6ck,https://api.spotify.com/v1/tracks/3fXtfTHCEnbxG7DhM9k6ck,https://api.spotify.com/v1/audio-analysis/3fXtfTHCEnbxG7DhM9k6ck,405661,4
1277,1260,52UFPPFMnUzaWfiU8oYgpw,If I Could (feat. Joe Killington),"Camo & Krooked, Joe Killington","2N8IPNZTiNo3nj4mreOlHU, 0QvtEuDIDAsKpfuOe2a237",2,40,3.8532333333333333,0.622,0.853,5,-3.669,0,0.0446,0.00594,0.000142,0.101,0.461,87.419,audio_features,52UFPPFMnUzaWfiU8oYgpw,spotify:track:52UFPPFMnUzaWfiU8oYgpw,https://api.spotify.com/v1/tracks/52UFPPFMnUzaWfiU8oYgpw,https://api.spotify.com/v1/audio-analysis/52UFPPFMnUzaWfiU8oYgpw,231195,4
1278,1261,6Dg2RJihNlbkLSmtXY3p5f,Warm on a Cold Night,HONNE,0Vw76uk7P8yVtTClWyOhac,1,53,4.3599,0.342,0.609,8,-5.68,1,0.0943,0.185,0.00052,0.0799,0.401,82.989,audio_features,6Dg2RJihNlbkLSmtXY3p5f,spotify:track:6Dg2RJihNlbkLSmtXY3p5f,https://api.spotify.com/v1/tracks/6Dg2RJihNlbkLSmtXY3p5f,https://api.spotify.com/v1/audio-analysis/6Dg2RJihNlbkLSmtXY3p5f,261595,4
1279,1262,4ZJvNeYds0BwDrXWmcqKaS,Evening Star,Cannons,7FtCyCJCJaxabYO7Uyda5B,1,49,4.103083333333333,0.451,0.881,6,-6.636,0,0.0835,0.00164,8.53e-05,0.121,0.314,193.968,audio_features,4ZJvNeYds0BwDrXWmcqKaS,spotify:track:4ZJvNeYds0BwDrXWmcqKaS,https://api.spotify.com/v1/tracks/4ZJvNeYds0BwDrXWmcqKaS,https://api.spotify.com/v1/audio-analysis/4ZJvNeYds0BwDrXWmcqKaS,246186,4
1280,1263,3cSzDV1drneGszFc6KwwQS,In the Morning Light - Radio Mix,Alex Schulz,5OReTeTBZ578sj07hDS0x7,1,48,3.2951,0.745,0.68,3,-7.397,1,0.0286,0.0258,0.00919,0.111,0.419,122.004,audio_features,3cSzDV1drneGszFc6KwwQS,spotify:track:3cSzDV1drneGszFc6KwwQS,https://api.spotify.com/v1/tracks/3cSzDV1drneGszFc6KwwQS,https://api.spotify.com/v1/audio-analysis/3cSzDV1drneGszFc6KwwQS,197707,4
1281,1264,4ugW3mfHisneMpF9q6s3lw,DJ's In A Row - Radio Edit,Schwab,5TsTAKINhG8fPW6y1LKUcB,1,42,3.3716833333333334,0.641,0.946,11,-3.681,0,0.0483,0.000149,0.555,0.637,0.769,131.438,audio_features,4ugW3mfHisneMpF9q6s3lw,spotify:track:4ugW3mfHisneMpF9q6s3lw,https://api.spotify.com/v1/tracks/4ugW3mfHisneMpF9q6s3lw,https://api.spotify.com/v1/audio-analysis/4ugW3mfHisneMpF9q6s3lw,202302,4
1282,1265,7hfgzxvcd8mKImN7Goast8,Deeper,Saint Cava,5jHcWYiZoV18ALtgTjirLW,1,36,3.2671666666666668,0.67,0.407,7,-12.849,0,0.0366,0.144,0.0334,0.0838,0.248,130.991,audio_features,7hfgzxvcd8mKImN7Goast8,spotify:track:7hfgzxvcd8mKImN7Goast8,https://api.spotify.com/v1/tracks/7hfgzxvcd8mKImN7Goast8,https://api.spotify.com/v1/audio-analysis/7hfgzxvcd8mKImN7Goast8,196031,4
1283,1266,5st1g4ks34bcjty73rWzJ3,That's That,Herbal T,14Re45nZLhVUv0Jl6RyAmf,1,37,3.4791666666666665,0.77,0.662,1,-7.206,1,0.312,0.0358,3.35e-06,0.0943,0.889,173.082,audio_features,5st1g4ks34bcjty73rWzJ3,spotify:track:5st1g4ks34bcjty73rWzJ3,https://api.spotify.com/v1/tracks/5st1g4ks34bcjty73rWzJ3,https://api.spotify.com/v1/audio-analysis/5st1g4ks34bcjty73rWzJ3,208750,4
1284,1267,2Wh4JbdpIl3T3PfY8ix3tm,Откуда мне знать тебя,GROT,6X3N6AIX6d8hH0EcZkhzVR,1,15,3.8855666666666666,0.742,0.549,1,-7.046,0,0.14,0.245,0.000268,0.445,0.176,109.982,audio_features,2Wh4JbdpIl3T3PfY8ix3tm,spotify:track:2Wh4JbdpIl3T3PfY8ix3tm,https://api.spotify.com/v1/tracks/2Wh4JbdpIl3T3PfY8ix3tm,https://api.spotify.com/v1/audio-analysis/2Wh4JbdpIl3T3PfY8ix3tm,233134,4
1285,1267,2Wh4JbdpIl3T3PfY8ix3tm,Откуда мне знать тебя,GROT,6X3N6AIX6d8hH0EcZkhzVR,1,15,3.8855666666666666,0.742,0.549,1,-7.046,0,0.14,0.245,0.000268,0.445,0.176,109.982,audio_features,2Wh4JbdpIl3T3PfY8ix3tm,spotify:track:2Wh4JbdpIl3T3PfY8ix3tm,https://api.spotify.com/v1/tracks/2Wh4JbdpIl3T3PfY8ix3tm,https://api.spotify.com/v1/audio-analysis/2Wh4JbdpIl3T3PfY8ix3tm,233134,4
1286,1268,2qCa2i18rvipFdjBECsFvP,Обитатели рая,GROT,6X3N6AIX6d8hH0EcZkhzVR,1,33,4.399216666666667,0.558,0.598,7,-5.983,1,0.0605,0.0405,3.18e-06,0.693,0.2,89.757,audio_features,2qCa2i18rvipFdjBECsFvP,spotify:track:2qCa2i18rvipFdjBECsFvP,https://api.spotify.com/v1/tracks/2qCa2i18rvipFdjBECsFvP,https://api.spotify.com/v1/audio-analysis/2qCa2i18rvipFdjBECsFvP,263954,4
1287,1269,7Hqhc4lII1Whwu9JCNeUF0,White Flag VIP,Delta Heavy,7GvVTb8yFV0ZrdI30Qce6T,1,45,4.525733333333333,0.414,0.889,0,-2.147,0,0.0507,0.00191,0.0191,0.112,0.14,174.042,audio_features,7Hqhc4lII1Whwu9JCNeUF0,spotify:track:7Hqhc4lII1Whwu9JCNeUF0,https://api.spotify.com/v1/tracks/7Hqhc4lII1Whwu9JCNeUF0,https://api.spotify.com/v1/audio-analysis/7Hqhc4lII1Whwu9JCNeUF0,271544,4
1288,1270,2ffVdgR2RUHIaENDIrlVvG,Clubbed to Death (The Matrix),Robert D.,0jXXXUhL8qWQWk9lXXDDyC,1,52,4.068433333333333,0.431,0.557,2,-9.732,0,0.0319,0.000581,0.845,0.144,0.0395,102.009,audio_features,2ffVdgR2RUHIaENDIrlVvG,spotify:track:2ffVdgR2RUHIaENDIrlVvG,https://api.spotify.com/v1/tracks/2ffVdgR2RUHIaENDIrlVvG,https://api.spotify.com/v1/audio-analysis/2ffVdgR2RUHIaENDIrlVvG,244107,4
1289,1271,2Wh4JbdpIl3T3PfY8ix3tm,Откуда мне знать тебя,GROT,6X3N6AIX6d8hH0EcZkhzVR,1,15,3.8855666666666666,0.742,0.549,1,-7.046,0,0.14,0.245,0.000268,0.445,0.176,109.982,audio_features,2Wh4JbdpIl3T3PfY8ix3tm,spotify:track:2Wh4JbdpIl3T3PfY8ix3tm,https://api.spotify.com/v1/tracks/2Wh4JbdpIl3T3PfY8ix3tm,https://api.spotify.com/v1/audio-analysis/2Wh4JbdpIl3T3PfY8ix3tm,233134,4
1290,1271,2Wh4JbdpIl3T3PfY8ix3tm,Откуда мне знать тебя,GROT,6X3N6AIX6d8hH0EcZkhzVR,1,15,3.8855666666666666,0.742,0.549,1,-7.046,0,0.14,0.245,0.000268,0.445,0.176,109.982,audio_features,2Wh4JbdpIl3T3PfY8ix3tm,spotify:track:2Wh4JbdpIl3T3PfY8ix3tm,https://api.spotify.com/v1/tracks/2Wh4JbdpIl3T3PfY8ix3tm,https://api.spotify.com/v1/audio-analysis/2Wh4JbdpIl3T3PfY8ix3tm,233134,4
1291,1272,3fXDFWMG5Qb0y7orJV2Ab5,Dans la sono,Beat De Boul,1hGAhpt0upsyqxB33Cxwz0,1,21,3.703333333333333,0.722,0.709,10,-6.524,0,0.307,0.146,2.84e-05,0.0841,0.798,91.987,audio_features,3fXDFWMG5Qb0y7orJV2Ab5,spotify:track:3fXDFWMG5Qb0y7orJV2Ab5,https://api.spotify.com/v1/tracks/3fXDFWMG5Qb0y7orJV2Ab5,https://api.spotify.com/v1/audio-analysis/3fXDFWMG5Qb0y7orJV2Ab5,222200,4
1292,1273,6Qm7amP8b2hBwuvjMIhCy0,Gloomy Sunday,The Toxic Avenger,5zExRf0VQCl3GO4Jrj8r0s,1,43,4.92755,0.615,0.516,0,-8.427,0,0.0292,0.0143,0.636,0.163,0.101,104.004,audio_features,6Qm7amP8b2hBwuvjMIhCy0,spotify:track:6Qm7amP8b2hBwuvjMIhCy0,https://api.spotify.com/v1/tracks/6Qm7amP8b2hBwuvjMIhCy0,https://api.spotify.com/v1/audio-analysis/6Qm7amP8b2hBwuvjMIhCy0,295653,4
1293,1274,1TT6gRprLQ5vSWgoWpyKfR,The Son of Flynn - Remixed by Ki:Theory,"Daft Punk, Ki:Theory","4tZwfgrHOc3mvqYlEYSvVi, 1mB4aweE1XGdjbFVFC8i5m",2,37,4.858433333333333,0.431,0.955,7,-5.601,0,0.0361,0.0175,0.693,0.164,0.282,106.011,audio_features,1TT6gRprLQ5vSWgoWpyKfR,spotify:track:1TT6gRprLQ5vSWgoWpyKfR,https://api.spotify.com/v1/tracks/1TT6gRprLQ5vSWgoWpyKfR,https://api.spotify.com/v1/audio-analysis/1TT6gRprLQ5vSWgoWpyKfR,291507,4
1294,1275,2hfyqTrTVS0FlFvx66NCS3,Pas sur la bouche,The Toxic Avenger,5zExRf0VQCl3GO4Jrj8r0s,1,23,4.648666666666666,0.589,0.562,4,-8.001,0,0.0308,0.0239,0.00303,0.109,0.262,101.011,audio_features,2hfyqTrTVS0FlFvx66NCS3,spotify:track:2hfyqTrTVS0FlFvx66NCS3,https://api.spotify.com/v1/tracks/2hfyqTrTVS0FlFvx66NCS3,https://api.spotify.com/v1/audio-analysis/2hfyqTrTVS0FlFvx66NCS3,278920,4
1295,1276,0psh32y9RmsUiwRbyVkpdG,Fishing the Stars - Original Mix,Moonlift,78fgVKTFR2q7WBcncpK6jl,1,0,5.920433333333333,0.698,0.491,9,-11.135,1,0.251,0.0661,0.0333,0.111,0.157,117.015,audio_features,0psh32y9RmsUiwRbyVkpdG,spotify:track:0psh32y9RmsUiwRbyVkpdG,https://api.spotify.com/v1/tracks/0psh32y9RmsUiwRbyVkpdG,https://api.spotify.com/v1/audio-analysis/0psh32y9RmsUiwRbyVkpdG,355227,3
1296,1277,6y5lRDmndLPNW6xEZpDiP9,Tylium - Original,James Zabiela,15mGoF7xgIMiIasAgrrQPs,1,3,8.002216666666667,0.77,0.571,5,-8.608,0,0.058,0.0433,0.837,0.087,0.477,127.985,audio_features,6y5lRDmndLPNW6xEZpDiP9,spotify:track:6y5lRDmndLPNW6xEZpDiP9,https://api.spotify.com/v1/tracks/6y5lRDmndLPNW6xEZpDiP9,https://api.spotify.com/v1/audio-analysis/6y5lRDmndLPNW6xEZpDiP9,480133,4
1297,1278,5Mo8FavkMKoBR87pUGW9v3,Звёздная колыбельная,Elysium,3zO2ODcb95Y96n0Gl1bzHt,1,2,3.5799,0.622,0.481,7,-7.441,1,0.0661,0.272,0.0,0.077,0.763,144.062,audio_features,5Mo8FavkMKoBR87pUGW9v3,spotify:track:5Mo8FavkMKoBR87pUGW9v3,https://api.spotify.com/v1/tracks/5Mo8FavkMKoBR87pUGW9v3,https://api.spotify.com/v1/audio-analysis/5Mo8FavkMKoBR87pUGW9v3,214795,4
1298,1279,4ja4D4qcwGC5Zg1IwDWsIL,Angel Echoes,Four Tet,7Eu1txygG6nJttLHbZdQOh,1,39,3.9905333333333335,0.651,0.529,7,-8.598,0,0.0357,0.514,0.0186,0.738,0.154,114.996,audio_features,4ja4D4qcwGC5Zg1IwDWsIL,spotify:track:4ja4D4qcwGC5Zg1IwDWsIL,https://api.spotify.com/v1/tracks/4ja4D4qcwGC5Zg1IwDWsIL,https://api.spotify.com/v1/audio-analysis/4ja4D4qcwGC5Zg1IwDWsIL,239433,3
1299,1280,6Xi897JXNLSoIaoYZwgTLc,Dímelo,"Snakehips, Tory Lanez","2FwJwEswyIUAljqgjNSHgP, 2jku7tDXc6XoB6MO2hFuqg",2,52,3.2311,0.566,0.444,7,-12.069,0,0.147,0.0522,0.0,0.158,0.161,146.991,audio_features,6Xi897JXNLSoIaoYZwgTLc,spotify:track:6Xi897JXNLSoIaoYZwgTLc,https://api.spotify.com/v1/tracks/6Xi897JXNLSoIaoYZwgTLc,https://api.spotify.com/v1/audio-analysis/6Xi897JXNLSoIaoYZwgTLc,193867,4
